8,44.5905597,10.8263059,road,Italy,Modena,,41042,Via Corletto,,8,"Via Corletto, 41042 Formigine MO, Italy"
9,44.3718598,7.5374257,building,Italy,Cuneo,Cuneo,12100,Via Beppe Fenoglio,17,10,"Via Beppe Fenoglio, 17, 12100 Cuneo CN, Italy"
6,45.4200667,10.1920986,road,Italy,Brescia,,25021,Via Urne di Sopra,,9,"Via Urne di Sopra, 25021 Bagnolo Mella BS, Italy"
5,45.9771311,12.6452829,building,Italy,Pordenone,Pordenone,33170,Via Tiro a Segno,8,10,"Via Tiro a Segno, 8, 33170 Pordenone Pordenone, Italy"
id,40.6254079,-73.9400639,building,United States,Kings County,New York,11210,Flatbush Avenue,1824,10,"1824 Flatbush Avenue, New York, NY 11210, United States of America"
3,45.8100271,8.6179439,building,Italy,Varese,,21027,Via dei Salici,20,10,"Via dei Salici, 20, 21027 Barza VA, Italy"
1,45.3639067,9.7105551,building,Italy,Cremona,,26013,Via Allende,8,10,"Via Allende, 8, 26013 Crema CR, Italy"
2,45.0604012,8.3855736,farm,Italy,Alessandria,,15034,Via Coppi,,9,"Cascina San Pietro, Via Coppi, 15034 Coppi AL, Italy"
4,41.9060239,12.4893736,road,Italy,Roma Capitale,Rome,00187,Via Vittorio Veneto,,9,"Via Vittorio Veneto, 00187 Rome RM, Italy"
1,45.3639067,9.7105551,building,Italy,Cremona,,26013,Via Allende,8,10,"Via Allende, 8, 26013 Crema CR, Italy"
11,44.4961737,10.9917886,building,Italy,Modena,,41058,Via per Sassuolo,,8,"Prevedina, Via per Sassuolo, 41058 Vignola MO, Italy"
7,44.3560453,11.6926778,building,Italy,Bologna,,40026,Via San Francesco d'Assisi,84,10,"Via San Francesco d'Assisi, 84, 40026 Imola BO, Italy"
3,45.8100271,8.6179439,building,Italy,Varese,,21027,Via dei Salici,20,10,"Via dei Salici, 20, 21027 Barza VA, Italy"
2,45.0604012,8.3855736,farm,Italy,Alessandria,,15034,Via Coppi,,9,"Cascina San Pietro, Via Coppi, 15034 Coppi AL, Italy"
5,45.9771311,12.6452829,building,Italy,Pordenone,Pordenone,33170,Via Tiro a Segno,8,10,"Via Tiro a Segno, 8, 33170 Pordenone Pordenone, Italy"
10,46.4530402,13.0368349,building,Italy,Udine,,33028,Via Due Giugno,19,10,"Via Due Giugno, 19, 33028 Cadunea Udine, Italy"
6,45.4200667,10.1920986,road,Italy,Brescia,,25021,Via Urne di Sopra,,9,"Via Urne di Sopra, 25021 Bagnolo Mella BS, Italy"
9,44.3718598,7.5374257,building,Italy,Cuneo,Cuneo,12100,Via Beppe Fenoglio,17,10,"Via Beppe Fenoglio, 17, 12100 Cuneo CN, Italy"
4,41.9060239,12.4893736,road,Italy,Roma Capitale,Rome,00187,Via Vittorio Veneto,,9,"Via Vittorio Veneto, 00187 Rome RM, Italy"
10,46.4530402,13.0368349,building,Italy,Udine,,33028,Via Due Giugno,19,10,"Via Due Giugno, 19, 33028 Cadunea Udine, Italy"
11,44.4961737,10.9917886,building,Italy,Modena,,41058,Via per Sassuolo,,8,"Prevedina, Via per Sassuolo, 41058 Vignola MO, Italy"
7,44.3560453,11.6926778,building,Italy,Bologna,,40026,Via San Francesco d'Assisi,84,10,"Via San Francesco d'Assisi, 84, 40026 Imola BO, Italy"
8,44.5905597,10.8263059,road,Italy,Modena,,41042,Via Corletto,,8,"Via Corletto, 41042 Formigine MO, Italy"
5,45.9771311,12.6452829,building,Italy,Pordenone,Pordenone,33170,Via Tiro a Segno,8,10,"Via Tiro a Segno, 8, 33170 Pordenone Pordenone, Italy"
1,45.3639067,9.7105551,building,Italy,Cremona,,26013,Via Allende,8,10,"Via Allende, 8, 26013 Crema CR, Italy"
2,45.0604012,8.3855736,farm,Italy,Alessandria,,15034,Via Coppi,,9,"Cascina San Pietro, Via Coppi, 15034 Coppi AL, Italy"
3,45.8100271,8.6179439,building,Italy,Varese,,21027,Via dei Salici,20,10,"Via dei Salici, 20, 21027 Barza VA, Italy"
6,45.4200667,10.1920986,road,Italy,Brescia,,25021,Via Urne di Sopra,,9,"Via Urne di Sopra, 25021 Bagnolo Mella BS, Italy"
8,44.5905597,10.8263059,road,Italy,Modena,,41042,Via Corletto,,8,"Via Corletto, 41042 Formigine MO, Italy"
4,41.9060239,12.4893736,road,Italy,Roma Capitale,Rome,00187,Via Vittorio Veneto,,9,"Via Vittorio Veneto, 00187 Rome RM, Italy"
9,44.3718598,7.5374257,building,Italy,Cuneo,Cuneo,12100,Via Beppe Fenoglio,17,10,"Via Beppe Fenoglio, 17, 12100 Cuneo CN, Italy"
11,44.4961737,10.9917886,building,Italy,Modena,,41058,Via per Sassuolo,,8,"Prevedina, Via per Sassuolo, 41058 Vignola MO, Italy"
7,44.3560453,11.6926778,building,Italy,Bologna,,40026,Via San Francesco d'Assisi,84,10,"Via San Francesco d'Assisi, 84, 40026 Imola BO, Italy"
1,45.3639067,9.7105551,building,Italy,Cremona,,26013,Via Allende,8,10,"Via Allende, 8, 26013 Crema CR, Italy"
2,45.0604012,8.3855736,farm,Italy,Alessandria,,15034,Via Coppi,,9,"Cascina San Pietro, Via Coppi, 15034 Coppi AL, Italy"
10,46.4530402,13.0368349,building,Italy,Udine,,33028,Via Due Giugno,19,10,"Via Due Giugno, 19, 33028 Cadunea Udine, Italy"
3,45.8100271,8.6179439,building,Italy,Varese,,21027,Via dei Salici,20,10,"Via dei Salici, 20, 21027 Barza VA, Italy"
8,44.5905597,10.8263059,road,Italy,Modena,,41042,Via Corletto,,8,"Via Corletto, 41042 Formigine MO, Italy"
5,45.9771311,12.6452829,building,Italy,Pordenone,Pordenone,33170,Via Tiro a Segno,8,10,"Via Tiro a Segno, 8, 33170 Pordenone Pordenone, Italy"
6,45.4200667,10.1920986,road,Italy,Brescia,,25021,Via Urne di Sopra,,9,"Via Urne di Sopra, 25021 Bagnolo Mella BS, Italy"
11,44.4961737,10.9917886,building,Italy,Modena,,41058,Via per Sassuolo,,8,"Prevedina, Via per Sassuolo, 41058 Vignola MO, Italy"
1,45.3639067,9.7105551,building,Italy,Cremona,,26013,Via Allende,8,10,"Via Allende, 8, 26013 Crema CR, Italy"
9,44.3718598,7.5374257,building,Italy,Cuneo,Cuneo,12100,Via Beppe Fenoglio,17,10,"Via Beppe Fenoglio, 17, 12100 Cuneo CN, Italy"
4,41.9060239,12.4893736,road,Italy,Roma Capitale,Rome,00187,Via Vittorio Veneto,,9,"Via Vittorio Veneto, 00187 Rome RM, Italy"
7,44.3560453,11.6926778,building,Italy,Bologna,,40026,Via San Francesco d'Assisi,84,10,"Via San Francesco d'Assisi, 84, 40026 Imola BO, Italy"
2,45.0604012,8.3855736,farm,Italy,Alessandria,,15034,Via Coppi,,9,"Cascina San Pietro, Via Coppi, 15034 Coppi AL, Italy"
3,45.8100271,8.6179439,building,Italy,Varese,,21027,Via dei Salici,20,10,"Via dei Salici, 20, 21027 Barza VA, Italy"
10,46.4530402,13.0368349,building,Italy,Udine,,33028,Via Due Giugno,19,10,"Via Due Giugno, 19, 33028 Cadunea Udine, Italy"
8,44.5905597,10.8263059,road,Italy,Modena,,41042,Via Corletto,,8,"Via Corletto, 41042 Formigine MO, Italy"
9,44.3718598,7.5374257,building,Italy,Cuneo,Cuneo,12100,Via Beppe Fenoglio,17,10,"Via Beppe Fenoglio, 17, 12100 Cuneo CN, Italy"
5,45.9771311,12.6452829,building,Italy,Pordenone,Pordenone,33170,Via Tiro a Segno,8,10,"Via Tiro a Segno, 8, 33170 Pordenone Pordenone, Italy"
6,45.4200667,10.1920986,road,Italy,Brescia,,25021,Via Urne di Sopra,,9,"Via Urne di Sopra, 25021 Bagnolo Mella BS, Italy"
4,41.9060239,12.4893736,road,Italy,Roma Capitale,Rome,00187,Via Vittorio Veneto,,9,"Via Vittorio Veneto, 00187 Rome RM, Italy"
11,44.4961737,10.9917886,building,Italy,Modena,,41058,Via per Sassuolo,,8,"Prevedina, Via per Sassuolo, 41058 Vignola MO, Italy"
10,46.4530402,13.0368349,building,Italy,Udine,,33028,Via Due Giugno,19,10,"Via Due Giugno, 19, 33028 Cadunea Udine, Italy"
7,44.3560453,11.6926778,building,Italy,Bologna,,40026,Via San Francesco d'Assisi,84,10,"Via San Francesco d'Assisi, 84, 40026 Imola BO, Italy"
3,45.8100271,8.6179439,building,Italy,Varese,,21027,Via dei Salici,20,10,"Via dei Salici, 20, 21027 Barza VA, Italy"
2,45.0604012,8.3855736,farm,Italy,Alessandria,,15034,Via Coppi,,9,"Cascina San Pietro, Via Coppi, 15034 Coppi AL, Italy"
1,45.3639067,9.7105551,building,Italy,Cremona,,26013,Via Allende,8,10,"Via Allende, 8, 26013 Crema CR, Italy"
5,45.9771311,12.6452829,building,Italy,Pordenone,Pordenone,33170,Via Tiro a Segno,8,10,"Via Tiro a Segno, 8, 33170 Pordenone Pordenone, Italy"
8,44.5905597,10.8263059,road,Italy,Modena,,41042,Via Corletto,,8,"Via Corletto, 41042 Formigine MO, Italy"
6,45.4200667,10.1920986,road,Italy,Brescia,,25021,Via Urne di Sopra,,9,"Via Urne di Sopra, 25021 Bagnolo Mella BS, Italy"
9,44.3718598,7.5374257,building,Italy,Cuneo,Cuneo,12100,Via Beppe Fenoglio,17,10,"Via Beppe Fenoglio, 17, 12100 Cuneo CN, Italy"
11,44.4961737,10.9917886,building,Italy,Modena,,41058,Via per Sassuolo,,8,"Prevedina, Via per Sassuolo, 41058 Vignola MO, Italy"
7,44.3560453,11.6926778,building,Italy,Bologna,,40026,Via San Francesco d'Assisi,84,10,"Via San Francesco d'Assisi, 84, 40026 Imola BO, Italy"
4,41.9060239,12.4893736,road,Italy,Roma Capitale,Rome,00187,Via Vittorio Veneto,,9,"Via Vittorio Veneto, 00187 Rome RM, Italy"
1,45.3639067,9.7105551,building,Italy,Cremona,,26013,Via Allende,8,10,"Via Allende, 8, 26013 Crema CR, Italy"
10,46.4530402,13.0368349,building,Italy,Udine,,33028,Via Due Giugno,19,10,"Via Due Giugno, 19, 33028 Cadunea Udine, Italy"
2,45.0604012,8.3855736,farm,Italy,Alessandria,,15034,Via Coppi,,9,"Cascina San Pietro, Via Coppi, 15034 Coppi AL, Italy"
5,45.9771311,12.6452829,building,Italy,Pordenone,Pordenone,33170,Via Tiro a Segno,8,10,"Via Tiro a Segno, 8, 33170 Pordenone Pordenone, Italy"
8,44.5905597,10.8263059,road,Italy,Modena,,41042,Via Corletto,,8,"Via Corletto, 41042 Formigine MO, Italy"
3,45.8100271,8.6179439,building,Italy,Varese,,21027,Via dei Salici,20,10,"Via dei Salici, 20, 21027 Barza VA, Italy"
6,45.4200667,10.1920986,road,Italy,Brescia,,25021,Via Urne di Sopra,,9,"Via Urne di Sopra, 25021 Bagnolo Mella BS, Italy"
9,44.3718598,7.5374257,building,Italy,Cuneo,Cuneo,12100,Via Beppe Fenoglio,17,10,"Via Beppe Fenoglio, 17, 12100 Cuneo CN, Italy"
11,44.4961737,10.9917886,building,Italy,Modena,,41058,Via per Sassuolo,,8,"Prevedina, Via per Sassuolo, 41058 Vignola MO, Italy"
1,45.3639067,9.7105551,building,Italy,Cremona,,26013,Via Allende,8,10,"Via Allende, 8, 26013 Crema CR, Italy"
7,44.3560453,11.6926778,building,Italy,Bologna,,40026,Via San Francesco d'Assisi,84,10,"Via San Francesco d'Assisi, 84, 40026 Imola BO, Italy"
2,45.0604012,8.3855736,farm,Italy,Alessandria,,15034,Via Coppi,,9,"Cascina San Pietro, Via Coppi, 15034 Coppi AL, Italy"
10,46.4530402,13.0368349,building,Italy,Udine,,33028,Via Due Giugno,19,10,"Via Due Giugno, 19, 33028 Cadunea Udine, Italy"
4,41.9060239,12.4893736,road,Italy,Roma Capitale,Rome,00187,Via Vittorio Veneto,,9,"Via Vittorio Veneto, 00187 Rome RM, Italy"
6,45.4200667,10.1920986,road,Italy,Brescia,,25021,Via Urne di Sopra,,9,"Via Urne di Sopra, 25021 Bagnolo Mella BS, Italy"
3,45.8100271,8.6179439,building,Italy,Varese,,21027,Via dei Salici,20,10,"Via dei Salici, 20, 21027 Barza VA, Italy"
5,45.9771311,12.6452829,building,Italy,Pordenone,Pordenone,33170,Via Tiro a Segno,8,10,"Via Tiro a Segno, 8, 33170 Pordenone Pordenone, Italy"
11,44.4961737,10.9917886,building,Italy,Modena,,41058,Via per Sassuolo,,8,"Prevedina, Via per Sassuolo, 41058 Vignola MO, Italy"
8,44.5905597,10.8263059,road,Italy,Modena,,41042,Via Corletto,,8,"Via Corletto, 41042 Formigine MO, Italy"
4,41.9060239,12.4893736,road,Italy,Roma Capitale,Rome,00187,Via Vittorio Veneto,,9,"Via Vittorio Veneto, 00187 Rome RM, Italy"
10,46.4530402,13.0368349,building,Italy,Udine,,33028,Via Due Giugno,19,10,"Via Due Giugno, 19, 33028 Cadunea Udine, Italy"
1,45.3639067,9.7105551,building,Italy,Cremona,,26013,Via Allende,8,10,"Via Allende, 8, 26013 Crema CR, Italy"
9,44.3718598,7.5374257,building,Italy,Cuneo,Cuneo,12100,Via Beppe Fenoglio,17,10,"Via Beppe Fenoglio, 17, 12100 Cuneo CN, Italy"
2,45.0604012,8.3855736,farm,Italy,Alessandria,,15034,Via Coppi,,9,"Cascina San Pietro, Via Coppi, 15034 Coppi AL, Italy"
7,44.3560453,11.6926778,building,Italy,Bologna,,40026,Via San Francesco d'Assisi,84,10,"Via San Francesco d'Assisi, 84, 40026 Imola BO, Italy"
5,45.9771311,12.6452829,building,Italy,Pordenone,Pordenone,33170,Via Tiro a Segno,8,10,"Via Tiro a Segno, 8, 33170 Pordenone Pordenone, Italy"
3,45.8100271,8.6179439,building,Italy,Varese,,21027,Via dei Salici,20,10,"Via dei Salici, 20, 21027 Barza VA, Italy"
4,41.9060239,12.4893736,road,Italy,Roma Capitale,Rome,00187,Via Vittorio Veneto,,9,"Via Vittorio Veneto, 00187 Rome RM, Italy"
6,45.4200667,10.1920986,road,Italy,Brescia,,25021,Via Urne di Sopra,,9,"Via Urne di Sopra, 25021 Bagnolo Mella BS, Italy"
7,44.3560453,11.6926778,building,Italy,Bologna,,40026,Via San Francesco d'Assisi,84,10,"Via San Francesco d'Assisi, 84, 40026 Imola BO, Italy"
8,44.5905597,10.8263059,road,Italy,Modena,,41042,Via Corletto,,8,"Via Corletto, 41042 Formigine MO, Italy"
1,45.3639067,9.7105551,building,Italy,Cremona,,26013,Via Allende,8,10,"Via Allende, 8, 26013 Crema CR, Italy"
2,45.0604012,8.3855736,farm,Italy,Alessandria,,15034,Via Coppi,,9,"Cascina San Pietro, Via Coppi, 15034 Coppi AL, Italy"
3,45.8100271,8.6179439,building,Italy,Varese,,21027,Via dei Salici,20,10,"Via dei Salici, 20, 21027 Barza VA, Italy"
11,44.4961737,10.9917886,building,Italy,Modena,,41058,Via per Sassuolo,,8,"Prevedina, Via per Sassuolo, 41058 Vignola MO, Italy"
10,46.4530402,13.0368349,building,Italy,Udine,,33028,Via Due Giugno,19,10,"Via Due Giugno, 19, 33028 Cadunea Udine, Italy"
9,44.3718598,7.5374257,building,Italy,Cuneo,Cuneo,12100,Via Beppe Fenoglio,17,10,"Via Beppe Fenoglio, 17, 12100 Cuneo CN, Italy"
8,44.5905597,10.8263059,road,Italy,Modena,,41042,Via Corletto,,8,"Via Corletto, 41042 Formigine MO, Italy"
1,45.3639067,9.7105551,building,Italy,Cremona,,26013,Via Allende,8,10,"Via Allende, 8, 26013 Crema CR, Italy"
5,45.9771311,12.6452829,building,Italy,Pordenone,Pordenone,33170,Via Tiro a Segno,8,10,"Via Tiro a Segno, 8, 33170 Pordenone Pordenone, Italy"
11,44.4961737,10.9917886,building,Italy,Modena,,41058,Via per Sassuolo,,8,"Prevedina, Via per Sassuolo, 41058 Vignola MO, Italy"
9,44.3718598,7.5374257,building,Italy,Cuneo,Cuneo,12100,Via Beppe Fenoglio,17,10,"Via Beppe Fenoglio, 17, 12100 Cuneo CN, Italy"
2,45.0604012,8.3855736,farm,Italy,Alessandria,,15034,Via Coppi,,9,"Cascina San Pietro, Via Coppi, 15034 Coppi AL, Italy"
4,41.9060239,12.4893736,road,Italy,Roma Capitale,Rome,00187,Via Vittorio Veneto,,9,"Via Vittorio Veneto, 00187 Rome RM, Italy"
6,45.4200667,10.1920986,road,Italy,Brescia,,25021,Via Urne di Sopra,,9,"Via Urne di Sopra, 25021 Bagnolo Mella BS, Italy"
10,46.4530402,13.0368349,building,Italy,Udine,,33028,Via Due Giugno,19,10,"Via Due Giugno, 19, 33028 Cadunea Udine, Italy"
7,44.3560453,11.6926778,building,Italy,Bologna,,40026,Via San Francesco d'Assisi,84,10,"Via San Francesco d'Assisi, 84, 40026 Imola BO, Italy"
3,45.8100271,8.6179439,building,Italy,Varese,,21027,Via dei Salici,20,10,"Via dei Salici, 20, 21027 Barza VA, Italy"
5,45.9771311,12.6452829,building,Italy,Pordenone,Pordenone,33170,Via Tiro a Segno,8,10,"Via Tiro a Segno, 8, 33170 Pordenone Pordenone, Italy"
7,44.3560453,11.6926778,building,Italy,Bologna,,40026,Via San Francesco d'Assisi,84,10,"Via San Francesco d'Assisi, 84, 40026 Imola BO, Italy"
4,41.9060239,12.4893736,road,Italy,Roma Capitale,Rome,00187,Via Vittorio Veneto,,9,"Via Vittorio Veneto, 00187 Rome RM, Italy"
9,44.3718598,7.5374257,building,Italy,Cuneo,Cuneo,12100,Via Beppe Fenoglio,17,10,"Via Beppe Fenoglio, 17, 12100 Cuneo CN, Italy"
6,45.4200667,10.1920986,road,Italy,Brescia,,25021,Via Urne di Sopra,,9,"Via Urne di Sopra, 25021 Bagnolo Mella BS, Italy"
10,46.4530402,13.0368349,building,Italy,Udine,,33028,Via Due Giugno,19,10,"Via Due Giugno, 19, 33028 Cadunea Udine, Italy"
2,45.0604012,8.3855736,farm,Italy,Alessandria,,15034,Via Coppi,,9,"Cascina San Pietro, Via Coppi, 15034 Coppi AL, Italy"
11,44.4961737,10.9917886,building,Italy,Modena,,41058,Via per Sassuolo,,8,"Prevedina, Via per Sassuolo, 41058 Vignola MO, Italy"
8,44.5905597,10.8263059,road,Italy,Modena,,41042,Via Corletto,,8,"Via Corletto, 41042 Formigine MO, Italy"
3,45.8100271,8.6179439,building,Italy,Varese,,21027,Via dei Salici,20,10,"Via dei Salici, 20, 21027 Barza VA, Italy"
1,45.3639067,9.7105551,building,Italy,Cremona,,26013,Via Allende,8,10,"Via Allende, 8, 26013 Crema CR, Italy"
